,y_test,pred_rf
342,-6.633333333333333,-7.705000000000001
812,-8.033333333333333,-8.422222222222222
925,-5.433333333333334,-5.210185185185187
1598,-7.433333333333334,-8.593518518518522
1280,-6.099999999999999,-6.264814814814813
1439,-9.833333333333334,-9.740654761904759
1079,-6.5,-6.277976190476192
346,-6.3,-6.3022222222222215
146,-4.699999999999999,-4.848333333333337
1056,-6.666666666666667,-6.6647777777777755
2,-6.833333333333333,-6.897546296296297
416,-9.8,-11.461666666666675
1349,-9.766666666666667,-11.035555555555552
1221,-6.233333333333333,-6.886574074074074
1319,-5.7,-6.650462962962962
680,-6.966666666666666,-7.587751322751326
1160,-8.2,-7.457342592592596
847,-5.966666666666666,-5.865416666666672
142,-7.2,-7.495518518518517
559,-8.933333333333334,-8.01188888888889
100,-6.466666666666666,-5.685555555555557
933,-5.933333333333334,-6.291481481481478
563,-7.900000000000001,-7.605555555555562
254,-8.9,-8.981111111111108
218,-3.1,-3.8580608465608486
18,-5.533333333333334,-5.287453703703704
557,-4.0,-4.075570767195767
1239,-8.333333333333334,-7.507962962962966
579,-8.233333333333333,-8.54166666666667
743,-5.933333333333334,-6.040097001763672
781,-7.599999999999999,-7.763888888888888
195,-3.2999999999999994,-3.8580608465608486
898,-7.2,-6.591805555555554
1019,-7.099999999999999,-7.171513888888888
875,-5.066666666666666,-5.077916666666668
1297,-7.8,-8.079514550264554
134,-5.8,-6.504675925925928
495,-6.900000000000001,-7.488611111111111
531,-5.1,-5.286944444444446
754,-7.966666666666666,-8.190250000000004
109,-8.066666666666666,-7.593888888888894
1443,-6.633333333333333,-7.266250000000005
1317,-8.533333333333333,-8.764833333333335
0,-5.133333333333333,-4.7556759259259245
326,-6.766666666666667,-7.111170634920638
99,-6.3,-6.231342592592593
247,-5.166666666666667,-5.286944444444446
1128,-5.5,-5.619027777777778
1103,-5.7,-5.562185185185186
794,-5.599999999999999,-6.072268518518515
407,-9.633333333333335,-8.794592592592592
995,-7.833333333333333,-6.928240740740742
489,-6.2,-6.346481481481486
421,-8.666666666666666,-8.17944444444445
1238,-6.599999999999999,-6.616054232804235
629,-8.5,-8.96370370370371
257,-6.8,-7.116652777777776
804,-5.933333333333333,-6.58798148148148
459,-7.599999999999999,-7.890833333333333
1141,-4.233333333333333,-4.325648148148149
1030,-4.566666666666666,-4.183240740740737
323,-8.733333333333333,-7.821944444444443
1189,-5.5,-5.651666666666667
1252,-6.8,-6.646865079365081
157,-5.766666666666667,-5.914490740740745
1125,-6.966666666666666,-6.793055555555554
325,-4.666666666666667,-4.601249999999999
601,-7.166666666666667,-6.609027777777782
367,-8.5,-8.38462962962963
432,-7.066666666666667,-6.647222222222221
482,-5.066666666666666,-5.0124444444444425
1330,-6.266666666666667,-6.389499999999998
41,-8.733333333333333,-8.820888888888891
183,-5.366666666666667,-5.113333333333332
492,-5.3,-5.459521164021165
74,-5.8,-5.3322222222222235
1496,-8.1,-7.9844444444444465
337,-6.3,-6.709351851851852
369,-8.866666666666667,-8.38462962962963
619,-7.233333333333333,-6.9858333333333364
1560,-6.8,-8.096944444444444
687,-7.866666666666667,-7.333530423280424
119,-7.066666666666666,-6.587731481481479
1256,-8.2,-7.858611111111117
834,-7.366666666666667,-6.714812449895787
1519,-9.033333333333333,-9.964060185185183
962,-8.666666666666666,-7.996666666666665
1052,-5.3,-5.285462962962963
70,-10.2,-8.108148148148148
295,-6.2,-6.5705555555555595
81,-7.666666666666667,-8.049166666666672
938,-6.033333333333334,-6.552063492063493
946,-6.633333333333333,-7.202166666666666
1536,-8.666666666666668,-8.345671296296302
551,-6.8,-7.320523809523805
1073,-6.5,-6.522222222222226
225,-4.4,-3.6820370370370386
216,-4.8999999999999995,-5.688009259259258
961,-8.466666666666667,-8.610000000000001
1514,-6.133333333333334,-6.316864417989419
1169,-5.666666666666667,-6.036861111111108
1364,-5.433333333333333,-5.374166666666664
1585,-8.1,-7.471250000000002
1272,-6.366666666666667,-6.954365079365078
32,-6.099999999999999,-5.857916666666672
805,-5.2,-5.060833333333335
1332,-5.933333333333334,-5.9669444444444455
1389,-7.933333333333334,-7.495505892255896
1540,-7.1000000000000005,-8.750180555555552
1205,-6.400000000000001,-6.647111111111112
533,-7.0,-6.908518518518516
981,-6.733333333333333,-6.9160555555555545
172,-5.0,-5.133703703703706
976,-6.2,-6.0412962962962915
224,-4.733333333333333,-5.625092592592592
198,-6.766666666666667,-6.490527777777777
230,-5.366666666666667,-5.316851851851855
585,-4.666666666666667,-5.031703703703704
849,-5.133333333333333,-5.197962962962963
1102,-6.733333333333333,-6.497833333333333
897,-6.2,-6.143055555555561
429,-6.566666666666666,-7.007518518518519
1262,-7.3,-7.796759259259259
1040,-4.566666666666666,-4.744809523809523
980,-4.666666666666667,-4.622222222222221
803,-9.333333333333334,-8.927152777777776
1343,-6.233333333333333,-6.119351851851851
379,-8.833333333333332,-8.638785714285717
970,-8.1,-7.82403174603175
1521,-6.566666666666666,-6.503601851851848
256,-7.7,-7.44583333333333
7,-9.4,-8.173481481481483
543,-7.900000000000001,-7.262351851851856
1491,-7.066666666666666,-8.211222222222224
525,-6.0,-6.356587301587301
187,-3.5,-3.940499999999999
677,-6.233333333333333,-6.36430555555555
955,-7.0,-7.005555555555558
1155,-7.0,-7.428814814814813
1476,-7.0,-7.132387566137571
1461,-6.8,-6.203722222222223
1242,-7.7,-7.199842592592591
303,-7.166666666666667,-7.125648148148151
894,-12.133333333333333,-9.449592592592598
913,-7.5,-7.278740740740741
1554,-7.633333333333333,-7.487069444444445
55,-9.3,-8.056611111111113
958,-7.400000000000001,-6.269814814814816
236,-3.966666666666667,-5.067333333333332
19,-6.400000000000001,-6.51347222222222
730,-5.8,-4.72402777777778
178,-3.9,-3.3691666666666715
115,-5.133333333333334,-5.319444444444445
374,-7.466666666666666,-7.7511701940035245
864,-7.400000000000001,-6.986388888888892
330,-8.3,-8.090231481481483
758,-5.066666666666666,-5.230740740740742
184,-4.0,-3.8616666666666695
462,-6.800000000000001,-6.583629629629629
621,-8.7,-8.760333333333328
653,-4.466666666666667,-4.62185185185185
1089,-7.3,-7.468796296296296
1124,-6.733333333333333,-6.906235449735451
576,-7.8,-7.379999999999997
467,-6.2,-5.477824074074076
336,-11.5,-9.826490740740741
640,-5.233333333333333,-5.414305555555559
1199,-6.866666666666667,-7.838370370370372
882,-7.7,-7.691638888888891
1171,-7.0,-7.116652777777776
299,-2.7000000000000006,-3.1813888888888866
753,-5.5,-5.593287037037035
786,-5.933333333333334,-6.189722222222216
20,-6.599999999999999,-6.2938888888888895
639,-6.3999999999999995,-6.93833333333333
1195,-5.900000000000001,-5.859870370370371
757,-6.533333333333334,-7.317064814814814
1479,-6.0,-5.534907407407409
1438,-7.933333333333334,-8.385472222222223
34,-6.7,-7.014666666666673
808,-5.3,-5.930148148148148
132,-6.866666666666667,-6.5855555555555565
45,-5.3,-4.939814814814815
168,-5.0,-5.176722222222218
412,-7.666666666666667,-7.487069444444445
98,-8.8,-9.060138888888888
669,-5.666666666666667,-6.0212870370370375
1145,-6.066666666666666,-6.845879629629628
1153,-6.766666666666667,-7.015814814814817
1170,-4.833333333333333,-4.9840740740740745
246,-6.933333333333333,-6.389499999999998
1551,-6.533333333333334,-6.877718253968249
515,-5.333333333333333,-5.629305555555555
252,-5.633333333333333,-5.503888888888889
713,-8.166666666666666,-8.114611111111113
1269,-6.333333333333333,-7.169805555555558
510,-6.366666666666667,-6.574629629629628
1480,-6.7,-6.269814814814816
1336,-7.333333333333333,-7.333530423280424
1213,-5.7,-6.419796296296296
393,-7.5,-7.495518518518517
457,-7.0,-7.269527777777779
1162,-5.0,-5.304703703703701
1225,-6.0,-6.674703703703707
692,-8.933333333333334,-7.825000000000001
714,-6.8,-6.732870370370367
801,-9.3,-9.741620370370367
1391,-5.3,-5.224722222222223
814,-6.733333333333334,-7.341574074074076
1181,-6.333333333333333,-6.50185185185185
1240,-6.166666666666667,-6.031388888888887
1177,-5.1,-4.797957671957673
355,-5.666666666666667,-6.419796296296296
1046,-3.1,-3.1813888888888866
1296,-5.666666666666667,-5.771722222222221
552,-6.5,-5.856333333333331
291,-8.1,-8.049166666666672
618,-5.599999999999999,-6.072268518518515
1253,-8.733333333333333,-8.691666666666665
661,-5.933333333333334,-6.185574074074069
545,-8.1,-7.874982363315699
1531,-5.8999999999999995,-6.364259259259263
799,-6.666666666666667,-7.061111111111113
497,-5.599999999999999,-5.857268518518517
1267,-7.3,-7.716666666666667
1310,-5.1,-5.118574074074075
194,-6.2,-5.8068888888888885
114,-5.333333333333333,-6.368250000000002
1212,-6.900000000000001,-6.347314814814813
770,-5.633333333333333,-5.487407407407406
422,-7.233333333333333,-7.35611111111111
972,-8.6,-8.982777777777775
191,-5.2,-4.8933928571428575
353,-5.0,-5.142722222222223
1546,-8.333333333333334,-8.140249999999998
1201,-5.733333333333333,-5.521851851851851
1397,-6.333333333333333,-6.086111111111114
776,-7.8,-7.456203703703699
1035,-5.066666666666666,-4.665222222222221
900,-6.8,-7.477116402116406
1263,-7.3999999999999995,-7.409707671957674
899,-7.7,-7.409707671957674
306,-7.2,-7.646388888888892
1350,-8.566666666666668,-8.830000000000005
876,-6.3,-6.1485833333333355
439,-6.3,-6.080277777777779
792,-7.2,-7.323862433862434
1603,-3.6,-4.264000000000001
72,-9.8,-8.590694444444445
651,-5.3,-5.694444444444447
602,-6.533333333333334,-6.564861111111112
141,-8.433333333333334,-8.638785714285717
874,-8.2,-7.508138888888891
1016,-6.633333333333333,-6.746388888888887
748,-5.433333333333334,-5.036777777777778
1433,-8.6,-8.283444444444445
179,-3.4,-3.5155555555555567
544,-8.299999999999999,-8.422083333333335
1260,-6.1000000000000005,-6.581374338624335
1346,-7.833333333333333,-7.816171957671957
1227,-8.866666666666667,-7.331222222222223
1105,-7.333333333333333,-6.589333333333333
466,-5.266666666666667,-4.984722222222221
920,-5.466666666666666,-4.964027777777777
744,-7.5,-7.091388888888888
845,-5.566666666666666,-5.594574074074074
122,-5.633333333333333,-5.790722222222219
30,-7.0,-6.782037037037039
641,-7.066666666666667,-7.055925925925922
694,-7.166666666666667,-7.171513888888888
903,-7.466666666666666,-6.777819444444446
969,-7.266666666666666,-7.648379629629633
25,-5.566666666666667,-5.702083333333333
1113,-7.0,-6.940886243386244
584,-5.933333333333334,-6.278796296296301
1237,-7.066666666666666,-7.297222222222222
537,-5.766666666666667,-5.854666666666666
534,-7.5,-7.240129629629633
716,-6.666666666666667,-6.551851851851848
1398,-5.366666666666667,-5.548564814814818
54,-9.299999999999999,-9.706111111111113
33,-6.966666666666666,-7.157000000000001
937,-6.7,-6.981925925925929
835,-9.5,-9.408703703703702
36,-7.5,-7.143796296296301
992,-8.533333333333333,-8.27277777777778
449,-5.400000000000001,-5.249814814814816
1558,-8.6,-8.136111111111113
1503,-6.0,-6.289999999999998
745,-5.0,-4.895740740740741
1375,-6.0,-5.908574074074074
1283,-5.400000000000001,-6.0412962962962915
209,-7.599999999999999,-7.398148148148148
1586,-9.166666666666666,-9.89611111111111
887,-6.633333333333333,-6.969407407407406
1251,-7.2,-7.345527777777779
486,-7.900000000000001,-7.363671957671954
31,-6.133333333333333,-6.326148148148147
242,-6.3999999999999995,-6.6505277777777785
1257,-6.3,-6.388038359788362
470,-4.8,-4.765805555555555
87,-5.5,-5.51425925925926
1445,-8.299999999999999,-8.411944444444439
1066,-6.8,-6.802703703703698
1184,-7.7,-7.116652777777776
389,-5.833333333333333,-5.870694444444443
626,-9.966666666666667,-7.683166666666669
347,-5.866666666666667,-5.611666666666663
690,-6.033333333333334,-5.9669444444444455
1033,-7.7,-7.825555555555561
665,-6.133333333333333,-6.072268518518515
1467,-5.066666666666666,-5.683175925925924
320,-7.3,-7.461481481481476
1003,-10.4,-9.70591666666666
959,-6.066666666666666,-6.07287037037037
1135,-8.566666666666668,-7.642896825396827
490,-5.8,-5.308537037037037
1358,-7.766666666666667,-7.837407407407406
1152,-6.8999999999999995,-6.259907407407408
509,-7.366666666666667,-7.2275396825396845
365,-6.533333333333334,-6.8248994708994735
417,-5.400000000000001,-5.167722222222222
1207,-5.533333333333334,-5.477129629629629
26,-5.8999999999999995,-5.567222222222222
452,-7.466666666666666,-7.419722222222224
56,-6.466666666666666,-6.336371693121694
768,-5.966666666666666,-5.669166666666668
679,-4.633333333333334,-5.000277777777776
1392,-5.033333333333332,-5.2441666666666675
327,-7.433333333333334,-8.19603703703704
1120,-6.633333333333333,-6.793055555555554
127,-4.233333333333333,-5.637775132275129
373,-8.533333333333333,-7.720185185185185
731,-6.5,-6.80971560846561
902,-3.2999999999999994,-3.9581640211640217
652,-5.7,-5.5225925925925905
352,-4.7,-4.901666666666668
116,-9.066666666666666,-8.173481481481483
1423,-8.5,-8.787222222222221
1355,-5.433333333333334,-6.1184490740740785
637,-7.766666666666667,-9.088592592592594
1306,-7.099999999999999,-6.940886243386244
1172,-6.766666666666667,-6.6647777777777755
1276,-6.666666666666667,-6.894699074074072
1347,-7.933333333333333,-8.19603703703704
548,-7.366666666666667,-7.874982363315699
185,-5.233333333333333,-5.1075
1374,-7.633333333333333,-6.589333333333333
1151,-6.7,-6.5337407407407415
664,-6.866666666666667,-7.269527777777779
1388,-6.233333333333333,-6.552063492063493
583,-6.033333333333334,-5.430546296296294
867,-7.3,-7.92388888888889
1509,-7.5,-7.921456790123457
304,-10.2,-8.108148148148148
922,-5.033333333333334,-4.680092592592593
23,-7.3,-8.032962962962962
1211,-5.400000000000001,-5.343055555555558
1098,-5.1,-5.22922222222222
189,-7.033333333333334,-6.714812449895787
949,-7.900000000000001,-7.459722222222221
175,-4.233333333333333,-4.1821296296296255
1165,-7.733333333333333,-7.116652777777776
1328,-5.766666666666667,-6.097101851851855
614,-8.566666666666666,-6.928527777777777
861,-5.8,-5.870074074074076
723,-8.566666666666668,-9.964060185185183
1154,-6.966666666666666,-7.015814814814817
774,-4.566666666666666,-4.089185185185187
1002,-3.1,-3.1813888888888866
1583,-8.4,-7.938152116402117
700,-7.3,-7.3961018518518555
1196,-5.800000000000001,-6.3477037037037025
193,-3.5,-3.5155555555555567
69,-6.866666666666667,-8.750180555555552
286,-6.300000000000001,-6.207453703703709
860,-8.666666666666666,-9.129814814814814
354,-7.5,-7.020879629629631
50,-9.866666666666667,-9.648888888888896
149,-7.233333333333333,-7.8692738095238095
1060,-7.566666666666666,-8.892000000000001
1334,-5.433333333333334,-5.643611111111108
919,-5.333333333333333,-5.582231481481481
1473,-6.666666666666667,-6.667222222222221
691,-6.366666666666667,-5.6103703703703705
80,-8.066666666666666,-8.130972222222226
574,-5.966666666666666,-6.190629629629627
128,-6.966666666666666,-7.580898148148147
61,-4.8,-5.142722222222223
182,-4.266666666666667,-4.478833333333332
719,-5.433333333333334,-5.687870370370372
1222,-6.533333333333334,-6.940312169312171
460,-7.333333333333333,-6.714812449895787
1492,-7.5,-8.049166666666672
485,-5.866666666666667,-5.918472222222221
292,-7.366666666666667,-8.19603703703704
848,-5.8,-5.973842592592594
940,-8.8,-8.282222222222218
1131,-7.466666666666666,-6.787870370370369
1198,-5.866666666666667,-6.454148148148147
475,-6.333333333333333,-6.714812449895787
351,-6.166666666666667,-5.917314814814817
704,-8.366666666666665,-8.044999999999998
1055,-7.5,-7.274268518518522
